LOCAL,TIPO_ACID,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,HORA,DIA_SEM,TEMPO,REGIAO,HORA.1,ACID_GRAVE
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TARDE,SEGUNDA-FEIRA,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,NUBLADO,SUL,TARDE,NAO
Logradouro,CHOQUE,3,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,LESTE,MANHA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,NORTE,TARDE,NAO
Cruzamento,COLISAO,1,1,0,0,0,0,0,0,0,0,MANHA,QUINTA-FEIRA,CHUVOSO,NORTE,MANHA,NAO
Cruzamento,ABALROAMENTO,1,0,0,1,0,0,0,0,0,0,TARDE,SEGUNDA-FEIRA,NUBLADO,CENTRO,TARDE,NAO
Cruzamento,ABALROAMENTO,0,0,0,0,0,0,2,0,0,0,TARDE,QUINTA-FEIRA,NUBLADO,NORTE,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,MANHA,SEGUNDA-FEIRA,CHUVOSO,SUL,MANHA,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,TARDE,QUINTA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,NOITE,SEXTA-FEIRA,BOM,SUL,NOITE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,TERCA-FEIRA,BOM,NORTE,TARDE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,NOITE,SEXTA-FEIRA,BOM,NORTE,NOITE,NAO
Cruzamento,COLISAO,3,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,BOM,SUL,TARDE,NAO
Logradouro,COLISAO,1,0,0,0,0,0,1,0,0,0,MANHA,SABADO,BOM,CENTRO,MANHA,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,BOM,NORTE,MANHA,NAO
Logradouro,COLISAO,1,0,0,0,0,0,1,0,0,0,TARDE,QUINTA-FEIRA,BOM,NORTE,TARDE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,QUARTA-FEIRA,NUBLADO,CENTRO,TARDE,NAO
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,MANHA,QUARTA-FEIRA,BOM,NORTE,MANHA,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,NOITE,SABADO,CHUVOSO,SUL,NOITE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,MADRUGADA,SEXTA-FEIRA,BOM,SUL,MADRUGADA,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,MANHA,SEXTA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,TARDE,SEXTA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,1,0,0,0,1,0,0,MANHA,QUINTA-FEIRA,BOM,NORTE,MANHA,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,MANHA,QUINTA-FEIRA,CHUVOSO,LESTE,MANHA,NAO
Logradouro,COLISAO,1,0,0,0,0,0,1,0,0,0,NOITE,SEGUNDA-FEIRA,BOM,LESTE,NOITE,NAO
Logradouro,CHOQUE,1,0,0,0,0,0,1,0,0,0,MANHA,SEXTA-FEIRA,BOM,SUL,MANHA,NAO
Cruzamento,COLISAO,1,1,0,0,0,0,0,0,0,0,TARDE,QUARTA-FEIRA,NUBLADO,CENTRO,TARDE,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,TARDE,QUARTA-FEIRA,BOM,SUL,TARDE,NAO
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MADRUGADA,SEGUNDA-FEIRA,BOM,LESTE,MADRUGADA,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SEGUNDA-FEIRA,NUBLADO,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MADRUGADA,QUARTA-FEIRA,BOM,LESTE,MADRUGADA,NAO
Cruzamento,ABALROAMENTO,3,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,CHUVOSO,CENTRO,MANHA,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,NUBLADO,LESTE,TARDE,NAO
Cruzamento,ABALROAMENTO,1,0,0,1,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,BOM,LESTE,TARDE,NAO
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,NOITE,DOMINGO,BOM,SUL,NOITE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SABADO,BOM,SUL,TARDE,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,NUBLADO,NORTE,TARDE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,BOM,SUL,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,MANHA,QUINTA-FEIRA,BOM,LESTE,MANHA,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,NUBLADO,LESTE,MANHA,NAO
Logradouro,ABALROAMENTO,0,0,0,0,0,1,0,1,0,0,MANHA,DOMINGO,BOM,SUL,MANHA,NAO
Logradouro,ABALROAMENTO,0,1,0,0,0,0,1,0,0,0,MANHA,QUARTA-FEIRA,BOM,CENTRO,MANHA,NAO
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,MANHA,QUINTA-FEIRA,BOM,SUL,MANHA,NAO
Cruzamento,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,MANHA,SABADO,BOM,NORTE,MANHA,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,TARDE,SABADO,BOM,SUL,TARDE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,QUINTA-FEIRA,BOM,SUL,MANHA,NAO
Cruzamento,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,TARDE,QUARTA-FEIRA,BOM,LESTE,TARDE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,NOITE,DOMINGO,BOM,CENTRO,NOITE,NAO
Logradouro,ATROPELAMENTO,0,1,0,0,0,0,0,0,0,0,TARDE,DOMINGO,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,NOITE,SEXTA-FEIRA,CHUVOSO,SUL,NOITE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MANHA,SABADO,BOM,CENTRO,MANHA,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,TARDE,DOMINGO,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,NOITE,SEXTA-FEIRA,BOM,LESTE,NOITE,NAO
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,MANHA,SEXTA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TARDE,QUARTA-FEIRA,NUBLADO,SUL,TARDE,NAO
Cruzamento,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,TARDE,TERCA-FEIRA,BOM,CENTRO,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TARDE,QUARTA-FEIRA,BOM,LESTE,TARDE,NAO
Cruzamento,CHOQUE,1,0,0,0,0,0,1,0,0,0,TARDE,SEGUNDA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,COLISAO,1,1,0,0,0,0,0,0,0,0,MANHA,SABADO,CHUVOSO,SUL,MANHA,NAO
Cruzamento,CHOQUE,2,0,0,0,0,0,0,0,0,0,MANHA,SABADO,BOM,LESTE,MANHA,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,NOITE,TERCA-FEIRA,BOM,LESTE,NOITE,NAO
Cruzamento,ABALROAMENTO,1,0,1,0,0,0,0,0,0,0,MANHA,SEXTA-FEIRA,NUBLADO,LESTE,MANHA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,DOMINGO,NUBLADO,NORTE,TARDE,NAO
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,MANHA,QUARTA-FEIRA,CHUVOSO,CENTRO,MANHA,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,QUARTA-FEIRA,CHUVOSO,NORTE,MANHA,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,NOITE,QUARTA-FEIRA,BOM,SUL,NOITE,NAO
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TARDE,DOMINGO,BOM,NORTE,TARDE,NAO
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,BOM,NORTE,TARDE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,NOITE,SABADO,BOM,CENTRO,NOITE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,NOITE,SEXTA-FEIRA,NUBLADO,CENTRO,NOITE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,NOITE,TERCA-FEIRA,BOM,NORTE,NOITE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,LESTE,TARDE,NAO
Cruzamento,CHOQUE,1,0,0,0,0,0,0,1,0,0,TARDE,SABADO,BOM,CENTRO,TARDE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,SEXTA-FEIRA,BOM,SUL,MANHA,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,MANHA,SEXTA-FEIRA,CHUVOSO,NORTE,MANHA,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,ABALROAMENTO,1,0,0,0,1,0,0,0,0,0,MANHA,DOMINGO,BOM,CENTRO,MANHA,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,DOMINGO,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,MANHA,QUARTA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,MANHA,QUARTA-FEIRA,BOM,CENTRO,MANHA,NAO
Logradouro,CHOQUE,1,1,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,MANHA,TERCA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,NUBLADO,LESTE,MANHA,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,TARDE,QUARTA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,BOM,CENTRO,TARDE,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,TARDE,SABADO,BOM,NORTE,TARDE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,MANHA,TERCA-FEIRA,BOM,NORTE,MANHA,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,BOM,LESTE,MANHA,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,1,0,0,0,0,0,MANHA,QUINTA-FEIRA,BOM,CENTRO,MANHA,NAO
Logradouro,COLISAO,1,0,0,0,0,0,1,0,0,0,TARDE,SEGUNDA-FEIRA,BOM,LESTE,TARDE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,NOITE,TERCA-FEIRA,CHUVOSO,SUL,NOITE,NAO
Logradouro,QUEDA,0,0,0,1,0,0,0,0,0,0,MANHA,QUINTA-FEIRA,BOM,CENTRO,MANHA,NAO
Cruzamento,COLISAO,1,0,0,0,0,0,1,0,0,0,TARDE,TERCA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,QUARTA-FEIRA,BOM,CENTRO,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,NOITE,QUINTA-FEIRA,BOM,CENTRO,NOITE,NAO
Cruzamento,ABALROAMENTO,3,0,0,0,0,0,0,0,0,0,NOITE,SABADO,BOM,LESTE,NOITE,NAO
Cruzamento,ABALROAMENTO,0,0,0,1,0,0,1,0,0,0,MANHA,QUARTA-FEIRA,BOM,CENTRO,MANHA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MADRUGADA,SEGUNDA-FEIRA,CHUVOSO,CENTRO,MADRUGADA,NAO
Logradouro,EVENTUAL,1,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,MANHA,SEXTA-FEIRA,BOM,NORTE,MANHA,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,TARDE,SABADO,BOM,NORTE,TARDE,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,MANHA,SEXTA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,TARDE,TERCA-FEIRA,CHUVOSO,CENTRO,TARDE,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,ABALROAMENTO,1,0,1,0,0,0,0,0,0,0,MANHA,SEXTA-FEIRA,BOM,SUL,MANHA,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,SUL,TARDE,NAO
Cruzamento,COLISAO,1,0,0,0,0,0,1,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,TARDE,SEGUNDA-FEIRA,CHUVOSO,SUL,TARDE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,NOITE,SABADO,BOM,SUL,NOITE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,NOITE,TERCA-FEIRA,BOM,SUL,NOITE,NAO
Cruzamento,ABALROAMENTO,0,0,0,1,0,0,1,0,0,0,MANHA,TERCA-FEIRA,CHUVOSO,NORTE,MANHA,NAO
Logradouro,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,TARDE,SEGUNDA-FEIRA,BOM,CENTRO,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TARDE,SEXTA-FEIRA,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SEGUNDA-FEIRA,BOM,NORTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,BOM,CENTRO,MANHA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,1,0,0,TARDE,SEGUNDA-FEIRA,BOM,LESTE,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SEXTA-FEIRA,NUBLADO,LESTE,TARDE,NAO
Logradouro,COLISAO,1,1,0,0,0,0,0,0,0,0,MANHA,QUINTA-FEIRA,BOM,LESTE,MANHA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MANHA,TERCA-FEIRA,CHUVOSO,NORTE,MANHA,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,NOITE,QUARTA-FEIRA,NUBLADO,LESTE,NOITE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,LESTE,MANHA,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,TERCA-FEIRA,BOM,NORTE,TARDE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,SEGUNDA-FEIRA,BOM,SUL,TARDE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MADRUGADA,SABADO,CHUVOSO,NORTE,MADRUGADA,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,MANHA,QUINTA-FEIRA,BOM,NORTE,MANHA,NAO
Logradouro,COLISAO,1,1,0,0,0,0,0,0,0,0,TARDE,SEGUNDA-FEIRA,BOM,SUL,TARDE,NAO
Logradouro,ABALROAMENTO,1,0,1,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,CENTRO,TARDE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,0,0,1,MANHA,TERCA-FEIRA,BOM,CENTRO,MANHA,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,MADRUGADA,SABADO,BOM,SUL,MADRUGADA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,BOM,LESTE,MANHA,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,MANHA,SEGUNDA-FEIRA,NUBLADO,LESTE,MANHA,NAO
Cruzamento,EVENTUAL,1,0,0,0,0,0,0,1,0,0,TARDE,TERCA-FEIRA,BOM,SUL,TARDE,NAO
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,MANHA,DOMINGO,CHUVOSO,NORTE,MANHA,NAO
Logradouro,COLISAO,2,1,0,0,0,0,0,0,0,0,TARDE,TERCA-FEIRA,NUBLADO,NORTE,TARDE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TARDE,QUINTA-FEIRA,BOM,LESTE,TARDE,NAO
