LOCAL,TIPO_ACID,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,DIA_SEM,TEMPO,REGIAO,ACID_GRAVE
Logradouro,ATROPELAMENTO,0,1,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,CHUVOSO,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,1,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,1,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,1,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,CENTRO,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,LESTE,SIM
Cruzamento,QUEDA,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,CENTRO,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,CHUVOSO,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Logradouro,EVENTUAL,0,0,0,0,0,0,0,2,0,0,SABADO,CHUVOSO,LESTE,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,CHUVOSO,SUL,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,CHUVOSO,NORTE,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,1,0,0,SABADO,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,NORTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,1,0,0,0,0,0,0,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,1,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,CENTRO,SIM
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Cruzamento,QUEDA,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,CHUVOSO,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,NUBLADO,SUL,SIM
Logradouro,COLISAO,0,1,0,0,0,0,0,1,0,0,QUARTA-FEIRA,NUBLADO,SUL,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUINTA-FEIRA,NUBLADO,LESTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,0,0,0,0,0,0,0,2,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,1,0,0,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,CHUVOSO,SUL,SIM
Logradouro,ABALROAMENTO,0,1,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,CENTRO,SIM
Cruzamento,QUEDA,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,0,0,1,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,0,0,1,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,1,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,CAPOTAGEM,0,0,0,0,0,0,1,0,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,NUBLADO,SUL,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,0,2,0,0,SABADO,BOM,LESTE,SIM
Logradouro,CAPOTAGEM,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,2,1,0,0,0,0,0,0,0,0,DOMINGO,CHUVOSO,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,SEGUNDA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,COLISAO,0,0,0,0,0,0,0,2,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,0,0,0,0,0,0,0,2,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,NUBLADO,LESTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,1,0,0,0,SEXTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SABADO,NUBLADO,NORTE,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SABADO,NUBLADO,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,1,0,0,0,0,0,1,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,2,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,CHUVOSO,NORTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,CENTRO,SIM
Cruzamento,COLISAO,0,0,1,0,0,0,0,1,0,0,SABADO,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,COLISAO,1,0,0,1,0,0,0,0,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,1,0,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Cruzamento,ABALROAMENTO,0,1,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,CENTRO,SIM
Logradouro,COLISAO,4,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,SUL,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,COLISAO,4,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,CHOQUE,4,0,0,0,0,0,0,0,0,1,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,0,0,1,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,CHUVOSO,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,CENTRO,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,1,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Cruzamento,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,SABADO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,1,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,CENTRO,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,0,0,1,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,2,1,0,0,0,0,0,0,0,0,DOMINGO,CHUVOSO,LESTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,COLISAO,1,0,0,0,0,1,0,0,0,1,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,CENTRO,SIM
Logradouro,QUEDA,0,0,0,0,1,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,NUBLADO,CENTRO,SIM
Cruzamento,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,1,0,0,0,0,SABADO,BOM,CENTRO,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,1,0,0,0,QUARTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,1,0,0,0,SABADO,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,1,0,0,QUARTA-FEIRA,CHUVOSO,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,NORTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Cruzamento,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,EVENTUAL,0,0,0,0,0,0,1,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,SUL,NAO
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,SUL,NAO
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,CENTRO,NAO
